Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet,processed_text
9503,3,2,1,0,0,Fuck boi fag,fuck boi fag
9504,9,0,8,1,1,Fuck class gon be a bitch tomorrow,fuck class gon bitch tomorrow
9505,3,0,3,0,1,Fuck da bulls and your trash ass music nigga &#8220;@FREDOSANTANA300: Fuck da Cavs&#8221;,fuck da bulls trash ass music nigga “ fredosantana300 fuck da cavs ”
9506,3,1,2,0,1,Fuck dat bitch,fuck dat bitch
9507,3,1,2,0,1,Fuck drama class. This bitch boring as hell,fuck drama class bitch boring hell
9508,3,0,3,0,1,Fuck fight music bitch this is losing ya life music,fuck fight music bitch losing ya life music
9509,6,1,5,0,1,"Fuck fleeto like, id cut you cunts up :/",fuck fleeto like id cut cunts
9510,6,0,6,0,1,Fuck her pussy &#127797;&#128049; fuck her mouth &#127797;&#128069; fuck her ass &#127797;&#128052; cause she nasty,fuck pussy 🌵🐱 fuck mouth 🌵👅 fuck ass 🌵🐴 cause nasty
9511,3,0,3,0,1,Fuck her pussy &#127814;&#128047; Fuck her mouth &#127814;&#128068; Fuck her ass &#127814;&#128169; &#128514;&#128514; cause she nasty,fuck pussy 🍆🐯 fuck mouth 🍆👄 fuck ass 🍆💩 😂😂 cause nasty
9512,3,2,1,0,0,Fuck her pussy fuck her mouth fuck her ass cause she nasty,fuck pussy fuck mouth fuck ass cause nasty
9513,6,0,6,0,1,Fuck her right in the pussy.,fuck right pussy
9514,6,0,6,0,1,Fuck is Yall sayin bitch ma h456d love me &#128076;,fuck yall sayin bitch h456d love 👌
9515,3,0,3,0,1,Fuck is yaw sayin bitch my hood love me&#128677;&#9889;&#127984;,fuck yaw sayin bitch hood love me🚥⚡🏰
9516,3,0,3,0,1,"Fuck it, its 4 am why am I tweeting as if anyone is going to answer me, y'all niggers don't reply at 4 pm. Niggerfag Niggerfag Niggerfag",fuck 4 tweeting anyone going answer yall niggers dont reply 4 pm niggerfag niggerfag niggerfag
9517,3,0,3,0,1,Fuck ms. Patrick that bitch can't teach for shit,fuck ms patrick bitch cant teach shit
9518,3,0,3,0,1,Fuck my Ex bitch,fuck ex bitch
9519,3,0,3,0,1,Fuck niggah add it up..&gt;&gt;&gt;,fuck niggah add
9520,3,0,3,0,1,Fuck nigguh Trynna talk it out. Wtf we Finna talk about?,fuck nigguh trynna talk wtf finna talk
9521,3,0,3,0,1,Fuck off bitch,fuck bitch
9522,3,0,3,0,1,"Fuck rebuild the tranny, I'm driving it like its been for the last 4 years till it finally goes out &#128514;&#128514;&#128514;",fuck rebuild tranny im driving like last 4 years till finally goes 😂😂😂
9523,3,0,3,0,1,"Fuck that Dancehall shit, thru that #TWERKTAPE on bitch",fuck dancehall shit thru twerktape bitch
9524,3,0,3,0,1,"Fuck that I got a curfew I break that bitch tho idgaf , she could fuss and curse at me when I get home lmfao",fuck got curfew break bitch tho idgaf could fuss curse get home lmfao
9525,6,0,6,0,1,Fuck that bitch,fuck bitch
9526,3,1,2,0,1,Fuck that hoe!,fuck hoe
9527,3,0,3,0,1,Fuck that hoe.,fuck hoe
9528,3,2,1,0,0,Fuck that hoe??? thats exactly what dese hoes doin. Gettin fucked nd yall niggas the one to blame,fuck hoe thats exactly dese hoes doin gettin fucked nd yall niggas one blame
9529,6,2,4,0,1,"Fuck that new bitch , that you think you found.",fuck new bitch think found
9530,3,2,1,0,0,Fuck that nigga's shit up! Olivia's pussy got Fitz going batshit!!!,fuck niggas shit olivias pussy got fitz going batshit
9531,6,0,6,0,1,Fuck that niggah he so weak he cant tell that you a freak,fuck niggah weak cant tell freak
9532,6,4,2,0,0,"Fuck that niggah he so weak, he cant tell that you a freak",fuck niggah weak cant tell freak
9533,3,0,3,0,1,Fuck that shit I'm out this bitch,fuck shit im bitch
9534,3,1,2,0,1,Fuck that stupid bitch.. &#128530;,fuck stupid bitch 😒
9535,3,1,2,0,1,"Fuck the church you attend , fuck your god, fuck the nigguh you call the savior . It's a fucking new world order baby",fuck church attend fuck god fuck nigguh call savior fucking new world order baby
9536,3,1,2,0,1,Fuck the club. Especially Dallas clubs. Nothing but stank pussy and thirsty niggas.,fuck club especially dallas clubs nothing stank pussy thirsty niggas
9537,3,0,3,0,1,Fuck the courts!!! How is a $35 fine add up to $445 MF dollars bitch??,fuck courts 35 fine add 445 mf dollars bitch
9538,3,0,3,0,1,Fuck the cowboys the giants the redskins #EaglesNation #BleedGreen,fuck cowboys giants redskins eaglesnation bleedgreen
9539,6,1,5,0,1,Fuck the rockets and everything they get with d Howard bitch ass. Signed bitter laker fan. Lol,fuck rockets everything get howard bitch ass signed bitter laker fan lol
9540,3,0,3,0,1,Fuck them bitches&#128557;&#128557;&#128557;,fuck bitches😭😭😭
9541,3,0,3,0,1,Fuck them hoes you got that award already.,fuck hoes got award already
9542,3,0,3,0,1,Fuck them kids bitch,fuck kids bitch
9543,3,0,3,0,1,Fuck these bitches RT @KingHorseDick: Stop women bashing RT @viaNAWF Them women don't exist in this generation.,fuck bitches rt kinghorsedick stop women bashing rt vianawf women dont exist generation
9544,9,2,7,0,1,Fuck these hoes im gone &#9996;&#65039;,fuck hoes im gone ✌️
9545,3,0,3,0,1,"Fuck this I need a fat bitch, these skinny bitches ain't hungry for da mula hahaha",fuck need fat bitch skinny bitches aint hungry da mula hahaha
9546,3,0,3,0,1,Fuck this bitch idc #TGIF,fuck bitch idc tgif
9547,6,1,5,0,1,Fuck this fuckin bitch and her stupid analysis bullshit,fuck fuckin bitch stupid analysis bullshit
9548,3,1,2,0,1,Fuck this hoe ass professor she looks like an extra from Halloween town.,fuck hoe ass professor looks like extra halloween town
9549,6,1,5,0,1,"Fuck this mexican bitch she talks too much, she thinks she's an ivy league scholar.",fuck mexican bitch talks much thinks shes ivy league scholar
9550,3,0,3,0,1,Fuck u 2 bitch call the cops,fuck u 2 bitch call cops
9551,3,2,1,0,0,Fuck u niggas gonna do not a mfka thing oh bitch ass wack ass nigga y'all some fake ass people,fuck u niggas gon na mfka thing oh bitch ass wack ass nigga yall fake ass people
9552,3,0,3,0,1,Fuck what a bitch saying the hood love me,fuck bitch saying hood love
9553,3,0,3,0,1,Fuck what rappers say bitch I am LA,fuck rappers say bitch la
9554,3,0,3,0,1,"Fuck what you think. I think them bitches produced the FUCK outta some shit. 

Telling you I STILL rock out to the vast majority of No Skits",fuck think think bitches produced fuck outta shit telling still rock vast majority skits
9555,3,0,3,0,1,Fuck wit us and we tweakin hoe,fuck wit us tweakin hoe
9556,3,0,3,0,1,Fuck with us you know we tweakin hoe,fuck us know tweakin hoe
9557,3,1,2,0,1,"Fuck wnba , fuck dykes on my set #GotNoSet",fuck wnba fuck dykes set gotnoset
9558,3,0,3,0,1,Fuck ya main hoe now she claimin mob hav her brake ya heart wen I rob ya inda daark,fuck ya main hoe claimin mob hav brake ya heart wen rob ya inda daark
9559,3,0,3,0,1,Fuck you and the bitches you talking to,fuck bitches talking
9560,3,0,3,0,1,Fuck you bitch I have to fucking piss I take 30 seconds you take 5 fucking minutes &#128545;&#128545;&#128545;&#128545;,fuck bitch fucking piss take 30 seconds take 5 fucking minutes 😡😡😡😡
9561,3,0,3,0,1,Fuck you bitches who send dudes to child support court just because you're petty,fuck bitches send dudes child support court youre petty
9562,3,1,2,0,1,Fuck you bruh Ima look at your young bitch..,fuck bruh ima look young bitch
9563,3,2,1,0,0,"Fuck you faggot ""@Aloha_Hoesss: Grow up RT @80sbaby4life I'm gonna be an old ass man STILL playing video games""",fuck faggot alohahoesss grow rt 80sbaby4life im gon na old ass man still playing video games
9564,3,3,0,0,0,Fuck you fuck you you stupid cheating bitch go lick a dick and die ur a stupid nigger bitch,fuck fuck stupid cheating bitch go lick dick die ur stupid nigger bitch
9565,3,3,0,0,0,Fuck you ghetto ass coons,fuck ghetto ass coons
9566,3,0,3,0,1,Fuck you niggah I'm cold &amp; my aunts said no more throwing people in so I'm going to take a shower &#128524;,fuck niggah im cold aunts said throwing people im going take shower 😌
9567,3,1,2,0,1,Fuck you then bitch shove that work up your A-S-S,fuck bitch shove work ass
9568,3,1,2,0,1,Fuck you tweetin me emojis for faggot RT @FrancoisKilljoy: @202SOLE &#9786;&#65039; http://t.co/R6UeWFUr8W,fuck tweetin emojis faggot rt francoiskilljoy 202sole ☺️ httptcor6uewfur8w
9569,3,0,3,0,1,"Fuck you, #BobCostas! That football SCUM woulda stabbed his gf to death and slit his wrists instead of shooting. Yer a fool.",fuck bobcostas football scum woulda stabbed gf death slit wrists instead shooting yer fool
9570,3,1,2,0,1,"Fuck you, hoe ass nigga RT@UberFacts The white-fronted parrot is the only other species besides humans that French kiss as a prelude to sex.",fuck hoe ass nigga rtuberfacts whitefronted parrot species besides humans french kiss prelude sex
9571,3,0,3,0,1,"Fuck your dreads fire it up hoe rt while we watch ""This Is The End""",fuck dreads fire hoe rt watch end
9572,3,0,2,1,1,"Fuck! ""Hostess to liquidate if Bakers&#8217; strike continues through Thursday; end of Twinkies..."" - http://t.co/gtWmJmGT",fuck hostess liquidate bakers ’ strike continues thursday end twinkies httptcogtwmjmgt
9573,6,0,6,0,1,Fucked the shit out yo bitch earlier she said she couldn't stand straight,fucked shit yo bitch earlier said couldnt stand straight
9574,3,0,3,0,1,Fucked up when a freak hoe tell you ya posed to be homeboy was pillow talking too .. #FukNiccas,fucked freak hoe tell ya posed homeboy pillow talking fukniccas
9575,3,0,3,0,1,"Fucked your bitch, just met her &#128527;",fucked bitch met 😏
9576,3,1,2,0,1,Fucken pussy,fucken pussy
9577,6,1,5,0,1,Fuckin pussies passed out.,fuckin pussies passed
9578,3,2,1,0,0,"Fuckin' #faggots, man. #science knows these FUCKS can't procreate without the help of ""breeders"" but we treat them #fancy? #sin",fuckin faggots man science knows fucks cant procreate without help breeders treat fancy sin
9579,3,0,3,0,1,"Fuckin' moron, snortin' oxycontin, wearin' cotton, oxymoron, like buff faggots playin' sissy dikes",fuckin moron snortin oxycontin wearin cotton oxymoron like buff faggots playin sissy dikes
9581,3,0,3,0,1,Fucking bitches never hit a nigga back up,fucking bitches never hit nigga back
9582,3,1,2,0,1,Fucking cunts.,fucking cunts
9583,3,1,2,0,1,Fucking douche bro. You're a fag,fucking douche bro youre fag
9584,3,3,0,0,0,"Fucking faggots @DMVFollowers aren't from or live in DC, Maryland or VA",fucking faggots dmvfollowers arent live dc maryland va
9585,3,0,3,0,1,Fucking flake ass bitches,fucking flake ass bitches
9586,3,2,1,0,0,Fucking gook,fucking gook
9587,3,0,3,0,1,Fucking hate ghetto girls I swear bruh,fucking hate ghetto girls swear bruh
9588,3,1,2,0,1,Fucking hate ghetto girls bruh,fucking hate ghetto girls bruh
9589,3,3,0,0,0,Fucking hate my coon ahh uncle,fucking hate coon ahh uncle
9590,3,0,3,0,1,"Fucking lying cunts man, gotta love them",fucking lying cunts man got ta love
9591,3,0,3,0,1,Fucking pussy bruh lol,fucking pussy bruh lol
9592,3,2,1,0,0,Fucking redneck queers and their game invites,fucking redneck queers game invites
9593,3,0,3,0,1,Fucking thirsty bitches,fucking thirsty bitches
9594,6,0,6,0,1,Fucking told all of you bitches. http://t.co/DiF6d6EYin,fucking told bitches httptcodif6d6eyin
9595,3,0,3,0,1,Fucking trash @carmeloanthony,fucking trash carmeloanthony
9596,3,0,3,0,1,Fucking twat RT @EchBhiKe: Xavi checking the grass HAHA http://t.co/hrHEyyoIrp,fucking twat rt echbhike xavi checking grass haha httptcohrheyyoirp
9597,3,2,1,0,0,Fucking with these hoes nigga don't be no dumby,fucking hoes nigga dont dumby
9598,3,1,2,0,1,Fuckkkk this faggot commie http://t.co/RD81TnCo4f,fuckkkk faggot commie httptcord81tnco4f
9599,3,2,1,0,0,"Fuckkkkk!!! My nig a g tho, he gonna come back",fuckkkkk nig g tho gon na come back
9600,3,0,3,0,1,Fuhk you you hoe I don't want you back classic joint http://t.co/RSTFFagdwY,fuhk hoe dont want back classic joint httptcorstffagdwy
9601,3,0,3,0,1,Fuk dat bitch lol @dropolo voice,fuk dat bitch lol dropolo voice
9602,3,0,3,0,1,Fuk u bitch http://t.co/YezHxQVy02,fuk u bitch httptcoyezhxqvy02
9603,3,2,1,0,0,Fuk wit a real nicca,fuk wit real nicca
9604,3,1,2,0,1,Fukn wit my nicca Luey boi .. Smoking gas .. Jus kickn shit .. #WhereYallAtWitIt,fukn wit nicca luey boi smoking gas jus kickn shit whereyallatwitit
9605,3,0,2,1,1,Funnie watching my nig interview on ESPN,funnie watching nig interview espn
9606,3,2,1,0,0,"Funniest yt comment I ever received was ""Niggers gonna nig *shrugs*"" .. lmao racist muthafucka caught me off guard",funniest yt comment ever received niggers gon na nig shrugs lmao racist muthafucka caught guard
9607,3,0,3,0,1,Funny 2 see gay men with #grindr profiles bitch on tv about privacy rights.,funny 2 see gay men grindr profiles bitch tv privacy rights
9609,3,0,0,3,2,Funny thing is....it's not just the people doing it. It's the people who seeing these pics and judging the birds. Just as wrong.,funny thing isits people people seeing pics judging birds wrong
9610,3,1,2,0,1,Fuuuuuck you you stupid fucking cunt,fuuuuuck stupid fucking cunt
9611,3,0,3,0,1,Fuuuuuuuuck that bitch. #Snowpiercer,fuuuuuuuuck bitch snowpiercer
9612,3,0,3,0,1,"G's up, hoes down, while you motherfuckers bounce to this.",gs hoes motherfuckers bounce
9613,3,0,0,3,2,GA Charlie @Charlie4927 @StacyDmomof5 @RevkahJC @PattiSM74 @cantUCIMblonde @Kacado,ga charlie charlie4927 stacydmomof5 revkahjc pattism74 cantucimblonde kacado
9614,3,0,0,3,2,GA Charlie @Charlie4927 @sholzbee @DorisTafoya1 @cat_lmbo @Jagauress @Walter_lars @lynnemrnp @AmyMek @Justin_Awe,ga charlie charlie4927 sholzbee doristafoya1 catlmbo jagauress walterlars lynnemrnp amymek justinawe
9615,6,5,1,0,0,"GEEZ..... I think #NorthKorea may be right. #BarackObama is a monkey! Surely acts like one. 
 http://t.co/y09Waoe4EM&#8221;",geez think northkorea may right barackobama monkey surely acts like one httptcoy09waoe4em ”
9616,3,0,3,0,1,"GIRL! Trying to put dem bitches on, too! RT @CeeisMee: In AutoZone trying to buy the correct wiper blades for my car http://t.co/tifQceESts",girl trying put dem bitches rt ceeismee autozone trying buy correct wiper blades car httptcotifqceests
9617,6,0,0,6,2,GM....don't be the bird that didn't get the worm today #GoStampsGo84,gmdont bird didnt get worm today gostampsgo84
9618,3,0,3,0,1,GOAT RT @DBlockDeuce_215 Nitty had bitches rubbin his beard and stomach at the same time in Jollies.. LEGENDARY,goat rt dblockdeuce215 nitty bitches rubbin beard stomach time jollies legendary
9619,3,0,3,0,1,GOOD Music &gt;&gt;&gt;&gt;&gt; Young Money fags,good music young money fags
9620,3,0,3,0,1,GStar suspenders got a bad bitch bitch,gstar suspenders got bad bitch bitch
9621,6,0,6,0,1,GTA online today bitch ass niggas,gta online today bitch ass niggas
9622,3,0,3,0,1,GTFOH u bitch ass ref,gtfoh u bitch ass ref
9623,3,0,0,3,2,"GUYS, I just walked into an office, and the secretary has a bird. Looks like I may just find out for myself. http://t.co/T9U4VGWJWv",guys walked office secretary bird looks like may find httptcot9u4vgwjwv
9624,3,1,2,0,1,GUYSSSSS YOU KNOW WHAT THAT MEANS &#128515;&#128515;&#128515;&#8220;@itslizkhalifa: @07Cannon maaan :( most of my friends are hoes this can't be true &#128554;&#8221;,guysssss know means 😃😃😃 “ itslizkhalifa 07cannon maaan friends hoes cant true 😪 ”
9625,3,0,3,0,1,Gab and Bri both fell asleep on me. #hoes,gab bri fell asleep hoes
9626,3,0,3,0,1,Gabby is back bitches step aside,gabby back bitches step aside
9627,3,0,2,1,1,Gabby is hella ghetto,gabby hella ghetto
9628,3,1,2,0,1,Gabby is such a hoe,gabby hoe
9629,3,0,3,0,1,Gabby's a bitch and has three accounts,gabbys bitch three accounts
9630,3,2,1,0,0,Gabby's a bitch and has two accounts,gabbys bitch two accounts
9631,3,0,3,0,1,Gaga is that bitch who probably gives A+++ lapdances.,gaga bitch probably gives lapdances
9632,3,0,3,0,1,"GahDamn I got bitches, damn I got bitches, damn I got bitches, wifey, girlfriend, and mistress!!",gahdamn got bitches damn got bitches damn got bitches wifey girlfriend mistress
9633,3,0,0,3,2,Game 126 Preview: Houston #Astros at New York #Yankees http://t.co/sVg7dIIcZG,game 126 preview houston astros new york yankees httptcosvg7diiczg
